314220;0
314221;27
314222;11
314225;0
314226;0
314227;0
314228;0
314229;0
314230;0
314231;0
314232;0
314234;19
314235;63
314236;42
314237;40
314238;20
314239;37
314240;44
314241;39
314242;33
314243;49
314245;0
314246;0
314247;0
314248;0
314250;0
314251;25
314252;0
314253;0
314254;0
314255;33
314256;0
314257;0
314258;0
314259;0
314261;13
314262;15
314263;0
314264;0
314265;0
314266;0
314267;0
314268;0
314269;0
314270;0
314271;0
314272;0
314274;0
314275;0
314276;0
314277;0
314278;0
314289;49
314290;89
314291;88
314292;75
314293;59
314294;63
314295;48
314296;49
314297;89
314298;88
314299;75
314300;59
314301;63
314302;48
314304;0
314305;0
314306;0
314308;0
314309;0
314310;0
314312;0
314313;0
314314;0
314315;0
314318;100
314320;0
314322;11
314323;73
314324;42
314325;36
314327;100
314328;100
314329;100
314330;100
314331;100
314332;100
314334;0
314335;0
314336;0
314339;0
314340;0
314341;0
314342;0
314343;0
314716;32
314366;0
314429;0
315098;0
314805;0
314806;0
314728;0
314727;0
314726;15
314725;14
314807;0
314430;0
314612;0
314808;0
314809;0
315076;0
315126;0
314810;0
314724;0
314349;0
314616;0
314617;0
314346;100
314494;0
314613;43
314358;0
314357;0
314356;0
314352;0
314351;0
314493;0
314360;0
314355;0
314354;0
314353;0
314365;0
314350;0
314361;0
314359;0
314348;0
314362;0
314364;0
314367;0
314368;0
314369;0
314370;0
314371;0
314372;0
314373;0
314374;0
314375;0
314376;0
314377;0
314378;0
314379;0
314381;0
314382;0
314383;0
314384;0
314385;0
314386;0
314387;0
314388;0
314389;0
314390;0
314391;0
314392;0
314393;0
314394;0
314395;0
314397;0
314398;0
314399;14
314400;0
314401;0
314402;0
314403;0
314404;7
314405;0
314406;0
314407;0
314408;0
314409;0
314410;0
314411;0
314413;79
314414;80
314415;54
314416;11
314417;81
314418;29
314419;31
314420;25
314421;0
314422;34
314423;10
314424;27
314425;29
314426;0
314427;20
314431;0
314432;0
314433;0
314434;0
314435;0
314436;0
314437;0
314438;0
314439;0
314440;0
314441;0
314442;0
314443;0
314445;0
314446;49
314447;56
314448;0
314449;0
314450;0
314451;100
314452;0
314453;100
314454;0
314455;100
314456;12
314457;84
314459;0
314460;0
314461;0
314462;0
314463;0
314464;0
314465;0
314467;0
314468;0
314469;0
314470;0
314471;0
314472;0
314473;0
314475;0
314476;0
314477;0
314478;0
314479;0
314480;0
314481;0
314483;0
314484;0
314485;0
314486;0
314487;0
314488;0
314489;0
314490;0
314492;0
314618;0
314495;0
314496;0
314497;0
314498;0
314499;0
314500;0
314501;0
314502;0
314503;0
314504;0
314505;0
314506;0
314507;0
314508;0
314509;0
314510;0
314511;0
314512;0
314513;0
314514;82
314515;96
314516;0
314517;100
314518;100
314519;0
314520;84
314521;100
314522;77
314523;100
314524;100
314525;0
314526;100
314527;0
314528;0
314530;0
314531;0
314532;0
314533;0
314534;0
314535;0
314536;0
314537;0
314538;0
314539;0
314540;0
314541;0
314542;0
314543;0
314544;0
314545;0
314546;0
314547;0
314548;0
314549;0
314550;0
314551;0
314552;0
314553;0
314554;0
314555;0
314556;0
314557;0
314558;0
314559;0
314560;0
314561;0
314562;0
314563;0
314564;0
314565;0
314566;0
314567;0
314568;0
314619;0
314811;0
314615;0
314614;46
314569;100
314570;100
314571;100
314572;100
314573;100
314574;100
314575;100
314576;100
314611;0
314610;0
314578;0
314579;0
314580;0
314581;0
314582;0
314583;0
314584;0
314585;0
314586;0
314587;0
314588;0
314589;0
314590;0
314591;0
314592;0
314593;0
314594;0
314595;0
314596;0
314597;0
314598;0
314600;9
314601;52
314602;42
314603;22
314604;33
314605;35
314606;0
314621;0
314622;0
314623;0
314624;0
314625;0
314626;0
314627;0
314628;0
314629;0
314630;0
314631;0
314632;0
314633;0
314634;0
314635;0
314636;0
314637;0
314638;0
314639;0
314640;0
314641;0
314642;0
314643;0
314644;0
314645;0
314646;0
314647;0
314648;0
314649;0
314650;0
314651;0
314652;0
314653;0
314654;0
314655;0
314656;0
314657;0
314658;0
314659;0
314660;0
314661;0
314662;0
314663;0
314664;0
314665;0
314666;0
314667;0
314668;0
314669;0
314670;0
314671;0
314672;0
314673;0
314674;0
314675;0
314676;0
314677;11
314678;0
314679;0
314680;0
314681;0
314682;13
314683;21
314684;0
314685;0
314686;0
314687;26
314688;0
314689;0
314691;100
314693;100
314695;55
314697;86
314699;23
314700;0
314701;0
314702;32
314703;0
314704;0
314705;45
314706;0
314707;27
314708;37
314709;40
314710;32
314711;0
314712;0
314713;0
314714;0
314717;37
314718;33
314719;12
314720;21
314721;0
314722;0
314745;0
314746;0
314747;21
314748;0
314749;0
314750;0
314752;22
314753;0
314754;0
314755;21
314756;0
314757;0
314758;0
314759;22
314761;37
314762;22
314763;0
314764;0
314765;54
314766;39
314767;37
314768;22
314769;0
314770;0
314771;54
314772;39
314773;0
314774;0
314775;0
314776;0
314777;0
314778;0
314779;0
314780;0
314781;0
314782;0
314783;0
314784;0
314785;0
314786;0
314787;0
314788;0
314789;0
314790;0
314791;0
314792;0
314793;0
314794;0
314795;0
314796;0
314797;0
314798;0
314799;0
314800;0
314801;0
314802;0
314803;0
314804;0
314812;0
314813;0
314814;0
314815;0
314816;0
314817;0
314818;0
314819;0
314820;0
315133;0
315131;0
315129;0
315042;0
315150;0
315072;0
314836;18
315128;0
315130;0
315074;0
315073;0
315075;0
315046;0
315045;0
315044;0
314827;0
314829;100
314830;100
314831;100
314832;84
314833;24
314834;100
314835;16
314839;0
314840;0
314841;0
314842;0
314843;0
314844;0
314845;0
314846;0
314847;0
314848;0
314849;0
314850;0
314851;0
314852;0
314853;0
314854;0
314855;0
314856;0
314857;0
314858;0
314859;0
314860;0
314861;0
314862;0
314863;0
314864;0
314865;0
314866;0
314867;0
314868;0
314869;0
314870;0
314871;0
314872;0
314873;0
314874;0
314875;0
314876;0
314877;0
314878;0
314879;0
314880;0
314881;0
314882;0
314883;0
314884;0
314885;0
314886;0
314887;0
314888;0
314889;0
314890;0
314891;0
314892;0
314893;0
314894;0
314895;0
314896;0
314897;0
314898;0
314899;0
314900;0
314901;0
314902;0
314904;0
314905;0
314906;13
314907;8
314908;19
314910;0
314911;0
314912;0
314913;0
314914;0
315132;0
314917;0
314918;0
314919;0
314920;0
314921;0
314922;0
314923;0
314924;0
314925;0
314926;0
314927;0
314928;0
314929;0
314930;0
314931;0
314932;0
314933;0
314934;0
314935;0
314936;0
314937;0
314938;0
314939;0
314940;0
314941;0
314942;0
314943;0
314944;0
314945;0
314946;0
314947;0
314948;0
314949;0
315008;0
314950;0
314951;14
314952;100
314956;0
314957;0
314958;0
314959;0
314960;0
314961;0
314962;0
314963;0
314964;0
314965;0
314966;0
314967;0
314968;0
314969;0
314970;0
314971;0
314972;0
314973;0
314974;0
314975;0
314976;0
314977;0
314978;0
314979;0
314980;0
314981;0
314982;0
314983;0
314984;0
314985;0
314986;0
314987;0
314988;0
314990;0
314991;0
314992;0
314993;0
314994;0
314996;0
314997;0
314998;0
314999;0
315000;0
315007;100
315006;72
315127;0
315010;0
315011;0
315012;0
315013;0
315014;0
315015;0
315016;0
315018;0
315019;0
315020;0
315021;0
315022;0
315023;0
315043;0
315026;0
315027;0
315028;0
315029;0
315030;0
315031;0
315032;0
315033;0
315034;0
315035;0
315036;0
315037;0
315038;0
315039;0
315041;0
315047;0
315048;0
315049;0
315050;0
315051;0
315052;0
315053;0
315054;0
315055;0
315056;0
315057;0
315058;0
315059;0
315060;0
315061;0
315062;0
315063;0
315064;0
315065;0
315066;0
315067;0
315068;0
315069;0
315070;0
315077;0
315078;0
315079;0
315080;0
315081;0
315082;0
315083;0
315084;0
315085;0
315086;0
315087;0
315088;0
315089;0
315090;0
315091;0
315092;0
315093;0
315094;0
315095;0
315099;0
315100;0
315101;0
315102;0
315103;0
315104;0
315105;0
315106;0
315107;0
315134;0
315108;0
315109;0
315110;0
315111;0
315112;0
315113;0
315114;0
315115;0
315116;0
315117;0
315118;0
315119;0
315120;0
315121;0
315122;0
315124;0
315135;0
315136;0
315137;0
315138;0
315139;0
315140;0
315141;0
315142;0
315143;0
315144;0
315145;0
315146;0
315147;0
315148;0
315149;0
315153;0
315151;17
315154;0
315155;0
315156;0
315157;0
315158;0
315159;0
315160;0
315161;0
315162;0
315163;0
315164;0
315165;0
315166;0
315167;0
315168;0
315169;0
315170;0
315171;0
315172;0
315173;0
315174;0
315175;0
315176;0
315196;0
315197;0
315198;0
315199;0
315200;0
315201;0
315202;0
315203;0
315205;0
315207;0
315208;0
315209;0
315210;0
315211;0
315212;0
315213;0
316204;0
315214;0
315216;0
315217;0
315218;0
315219;0
315220;0
315221;0
315222;0
315223;0
315224;0
315225;0
315226;0
315227;0
315228;0
315229;33
315239;52
315240;100
315241;27
315242;33
315243;70
315244;37
315245;37
315246;27
315247;33
315248;37
315250;68
315251;93
315252;37
315253;37
315255;0
315257;0
315258;0
315259;0
315260;0
315261;0
316352;100
316275;56
316207;100
315286;0
316497;0
316364;37
315479;0
315263;0
315264;0
315265;0
315266;0
315267;0
316202;0
315774;0
315269;100
315270;100
315271;100
315288;0
315287;0
315282;0
315695;0
315284;0
315285;0
315283;0
315316;0
315281;0
315289;0
315290;0
315291;0
315292;0
315293;0
315294;0
315295;0
315296;0
315297;0
315298;0
315300;0
315301;0
315302;0
315303;0
315304;0
315305;0
315306;0
315307;0
315308;0
315309;0
315310;0
315311;0
315312;0
315313;0
315314;0
315315;0
315319;0
315320;0
315321;0
315322;0
315323;0
315324;0
315325;0
315326;0
315327;0
315328;0
315329;0
315330;0
315331;0
315332;0
316486;96
315343;0
315344;0
315345;0
315346;0
315347;0
315348;0
315349;0
315350;0
315351;0
315352;0
315353;0
315354;0
315355;0
315356;0
315357;0
315358;0
315359;0
315360;0
315361;0
315362;0
315363;0
315364;0
315365;0
315366;0
315367;0
315368;0
315369;0
315370;0
315371;0
315372;0
315374;0
315375;0
315376;0
315377;0
315378;0
315379;0
315380;0
315381;0
316470;0
315383;0
315384;0
315385;0
315386;0
315387;0
315388;0
315389;0
315390;0
315391;0
315392;0
315393;0
315394;0
315395;0
315396;0
315397;0
315398;0
315399;0
315400;0
315401;0
315402;0
315403;0
315404;0
315405;0
315406;0
315407;100
315409;0
315410;0
315411;0
315412;0
315413;0
315416;0
315417;0
315418;0
315419;0
315420;0
315421;0
315422;0
315424;0
315425;0
315426;0
315427;0
315428;0
315429;0
315430;0
316468;0
316206;100
315432;0
315433;0
315434;0
315435;0
315436;0
315437;0
315438;0
315439;0
315440;0
315441;0
315442;0
315443;0
315444;0
315445;0
315446;0
315447;0
315448;0
315449;0
315450;0
315451;0
315452;0
315453;0
315454;0
315455;0
315456;0
315457;0
315458;0
315459;0
315460;0
315461;0
315463;0
315481;0
315478;0
315475;7
315464;58
315465;100
315466;100
315467;100
315468;100
315469;58
315470;100
315471;100
315472;100
315473;100
315477;0
315482;0
315483;0
315484;0
315485;0
315486;0
315487;0
315488;0
315489;0
315490;0
315491;0
315492;0
315493;0
315494;0
315495;0
315496;0
315498;0
315499;0
315500;0
315501;0
315502;0
315503;0
315505;0
315506;8
315507;22
315508;0
315509;0
315510;0
315512;0
315513;0
315514;0
315515;0
315516;0
315517;0
315518;0
315519;0
315520;0
315521;0
315522;0
315523;0
315524;0
315525;0
315526;0
315527;0
315528;0
315529;0
315530;0
315531;0
315532;0
315533;0
315534;0
315535;0
315536;0
315537;0
315538;0
315539;0
315540;0
315541;0
315542;0
315543;0
315694;0
315545;0
315546;0
315547;0
315548;0
315549;0
315550;0
315551;0
315552;0
315553;0
315554;0
315555;0
315556;0
315557;0
315558;0
315559;0
315560;0
315561;0
315562;0
315563;0
315564;0
315565;0
315566;0
315567;0
315568;0
315569;0
315570;0
315571;0
315572;0
315696;0
315573;100
315574;100
315575;100
315576;100
315577;100
315578;95
315579;100
315580;100
315581;0
315582;100
315583;100
315584;100
315585;100
315586;100
315587;100
315588;100
315589;100
315590;95
315591;100
315592;100
315593;0
315594;100
315595;100
315596;100
315597;0
316214;0
316121;0
315693;0
315599;0
315600;0
315601;0
315602;0
315603;0
315604;0
315605;0
315606;0
315608;0
315609;0
315610;0
315611;0
315612;0
315613;0
315614;0
315615;0
315616;0
315617;0
315618;0
315619;0
315620;0
315621;0
315622;0
315623;0
315624;0
315625;0
315626;0
315627;0
315628;0
315629;0
315630;0
315631;0
315632;0
315633;0
315634;0
315635;0
315636;100
316213;54
315639;100
315771;0
315638;100
315640;25
315641;9
315642;100
315643;100
315644;7
315645;100
315646;0
315647;11
315648;44
315649;0
315650;100
315651;31
315652;0
315653;0
315654;100
315655;100
315656;0
315657;11
315658;44
315659;0
315660;100
315661;31
315662;0
315663;0
315664;100
315665;100
315666;59
315667;0
315668;52
315669;67
315670;100
315671;0
315672;100
315673;47
315674;0
315675;0
315676;0
315677;0
315678;100
315679;59
315680;0
315681;52
315682;67
315683;100
315684;0
315685;100
315686;47
315687;0
315688;0
315689;0
315690;0
315691;100
315697;0
315698;0
315699;0
315700;0
315701;0
315702;0
315703;0
315704;0
315705;0
315706;0
315707;0
315708;0
315709;0
315710;0
315711;0
315712;0
315713;0
315714;0
315715;0
315716;0
315717;0
