307660;0
307661;0
307662;0
307663;0
307678;62
307679;26
307680;0
307681;0
307682;0
307683;0
307684;0
307685;0
307686;0
307687;0
307790;48
307699;0
307700;0
307701;0
307702;0
307703;0
307704;0
307705;0
307706;0
307707;0
307708;0
307709;0
307721;0
307985;0
307722;0
307723;0
307724;0
307725;0
307726;0
307727;0
307728;0
307729;0
307730;0
307732;0
307733;0
307734;0
307735;0
307736;0
307737;0
307738;0
307739;0
307740;0
307741;0
307742;0
307743;0
307744;0
307745;0
307746;0
307747;0
307748;0
307749;0
307750;0
307751;0
307752;0
307754;0
307755;85
307756;0
307757;0
307758;40
307761;0
307762;0
307763;100
307764;38
307765;0
307766;37
307767;0
307768;0
307769;0
307770;0
307771;0
307772;0
307773;0
307774;0
307775;0
307776;4
307777;0
307778;0
307779;0
307780;0
307781;0
307782;0
307783;0
307784;0
307785;0
307786;0
307789;0
307791;19
307792;15
307793;29
307795;38
307796;50
307797;76
307798;0
307799;15
307800;0
307802;63
307803;18
307804;42
307805;42
307806;38
307808;0
307809;61
307810;70
307811;20
307812;12
307813;13
307815;44
307816;0
307817;43
307818;0
307819;45
307820;0
307822;43
307823;48
307824;44
307825;44
307826;46
307827;0
307829;0
307830;0
307831;0
307832;0
307833;0
307834;0
307835;0
307836;0
307837;0
307838;0
307839;0
307840;0
307841;0
307842;0
307843;0
307844;0
307845;0
307846;0
307847;0
307848;0
307849;0
307850;0
307851;0
307852;0
307853;0
307854;0
307855;0
307856;0
307857;0
307858;0
307859;0
307860;0
307861;0
307889;0
307886;0
307887;0
307888;0
307879;0
307880;0
307881;0
307882;0
310532;0
307919;0
307890;0
307891;0
307892;0
307893;0
307894;0
307895;0
307896;0
307897;0
307898;0
307899;0
307900;0
307901;0
307902;0
307903;0
307904;0
307905;0
307906;0
307907;0
307908;0
307909;0
307910;0
307911;0
307912;0
307913;0
307914;0
307915;0
307916;0
307917;0
310461;0
309660;0
307920;0
307921;0
307922;0
307923;0
307924;0
307925;0
307926;0
307927;0
307928;0
307929;0
307930;0
307934;0
307935;0
307936;0
307937;0
307938;0
307939;0
307940;0
307941;0
307942;0
307943;0
307944;0
307945;0
307946;0
307956;0
307957;0
307958;0
307959;0
307960;0
307961;0
307962;0
307963;0
307964;0
307965;0
307966;0
307967;0
310489;100
307969;0
307970;0
307971;0
307972;0
307973;0
307974;0
307975;0
307976;0
307977;0
307978;0
307979;0
307980;0
307981;0
307982;0
307983;0
309222;0
307986;0
307987;0
307988;0
307989;0
307990;0
307991;0
307992;0
307993;0
307994;0
307995;0
307996;0
309553;61
310528;0
308003;0
308004;0
308005;0
308006;0
308007;0
308008;0
308009;0
308010;0
308011;0
308012;0
308013;0
308014;0
308015;0
308016;0
308017;0
308021;0
308022;0
308023;0
308024;0
308025;0
308026;0
308027;0
308028;0
308029;0
308030;0
308031;0
308032;0
308033;0
308034;0
308035;0
308039;9
308040;62
308041;0
308042;0
308043;0
308044;0
308045;0
308046;0
308047;6
308048;0
308049;100
308050;0
308051;0
308052;0
